Parent,uniCode,Tag,Name,num_childs,sizeLOC,code_location,Num_Code_Blocks,num_variables,num_calls,num_read_operations,num_write_operations,num_recursive_calls,num_local_calls,num_external_calls,Nested_Call_Depth,List_Code_Blocks
101-3-0-0,101-3-159-3,D,Assignment,3,1,187,0,1,2,1,0,0,0,2,2,[]
101-0-0-0,101-4-0-0,F,AlterForeignDataWrapperOwner,9,50,200,1,12,4,6,6,0,0,4,4,[161]
101-4-0-0,101-4-161-1,B,if,0,6,206,0,0,0,0,0,0,0,0,0,[]
101-4-0-0,101-4-161-2,B,if,0,6,214,0,0,0,0,0,0,0,0,0,[]
101-4-0-0,101-4-161-3,D,Assignment,2,1,221,0,1,1,0,1,0,0,1,1,[]
101-4-0-0,101-4-161-4,D,Assignment,2,3,223,0,1,1,0,1,0,0,1,1,[]
101-4-0-0,101-4-161-5,B,if,0,4,227,0,0,0,0,0,0,0,0,0,[]
101-4-0-0,101-4-161-6,D,Assignment,2,1,232,0,2,0,1,1,0,0,0,0,[]
101-4-0-0,101-4-161-7,D,Assignment,2,1,233,0,2,0,1,1,0,0,0,0,[]
101-4-0-0,101-4-161-8,B,if,3,12,235,1,5,2,4,1,0,0,2,2,[162]
101-4-161-8,101-4-162-1,D,Assignment,2,1,237,0,2,0,1,1,0,0,0,0,[]
101-4-161-8,101-4-162-2,D,Assignment,1,1,239,0,2,1,2,0,0,0,1,1,[]
101-4-161-8,101-4-162-3,D,Assignment,1,1,240,0,1,1,1,0,0,0,1,1,[]
101-4-0-0,101-4-161-9,D,Assignment,1,1,249,0,1,0,0,1,0,0,0,0,[]
101-0-0-0,101-5-0-0,F,AlterForeignServerOwner,7,55,259,1,15,6,7,8,0,0,6,6,[164]
101-5-0-0,101-5-164-1,D,Assignment,2,1,265,0,1,1,0,1,0,0,1,1,[]
101-5-0-0,101-5-164-2,D,Assignment,2,3,267,0,1,1,0,1,0,0,1,1,[]
101-5-0-0,101-5-164-3,B,if,0,4,271,0,0,0,0,0,0,0,0,0,[]
101-5-0-0,101-5-164-4,D,Assignment,2,1,276,0,2,0,1,1,0,0,0,0,[]
101-5-0-0,101-5-164-5,D,Assignment,2,1,277,0,2,0,1,1,0,0,0,0,[]
101-5-0-0,101-5-164-6,B,if,4,32,279,1,8,4,5,3,0,0,4,4,[165]
101-5-164-6,101-5-165-1,B,if,4,19,282,1,3,2,1,2,0,0,2,2,[166]
101-5-165-1,101-5-166-1,B,if,0,3,285,0,0,0,0,0,0,0,0,0,[]
101-5-165-1,101-5-166-2,D,Assignment,1,1,290,0,0,1,0,0,0,0,1,1,[]
101-5-165-1,101-5-166-3,D,Assignment,1,1,293,0,1,0,0,1,0,0,0,0,[]
101-5-165-1,101-5-166-4,B,if,1,6,294,1,2,1,1,1,0,0,1,1,[167]
101-5-166-4,101-5-167-1,D,Assignment,2,1,296,0,2,1,1,1,0,0,1,1,[]
101-5-164-6,101-5-165-2,D,Assignment,2,1,302,0,2,0,1,1,0,0,0,0,[]
101-5-164-6,101-5-165-3,D,Assignment,1,1,304,0,2,1,2,0,0,0,1,1,[]
101-5-164-6,101-5-165-4,D,Assignment,1,1,305,0,1,1,1,0,0,0,1,1,[]
101-5-0-0,101-5-164-7,D,Assignment,1,1,313,0,1,0,0,1,0,0,0,0,[]
101-0-0-0,101-6-0-0,F,lookup_fdw_validator_func,3,5,323,1,4,1,2,2,0,0,1,1,[169]
101-6-0-0,101-6-169-1,D,Assignment,1,1,325,0,1,0,0,1,0,0,0,0,[]
101-6-0-0,101-6-169-2,D,Assignment,1,1,326,0,1,0,0,1,0,0,0,0,[]
101-6-0-0,101-6-169-3,D,Assignment,1,1,327,0,2,1,2,0,0,0,1,1,[]
101-0-0-0,101-7-0-0,F,CreateForeignDataWrapper,17,85,338,1,24,4,7,17,0,1,3,4,[171]
101-7-0-0,101-7-171-1,B,if,0,6,348,0,0,0,0,0,0,0,0,0,[]
101-7-0-0,101-7-171-2,D,Assignment,1,1,356,0,1,0,0,1,0,0,0,0,[]
101-7-0-0,101-7-171-3,B,if,0,5,361,0,0,0,0,0,0,0,0,0,[]
101-7-0-0,101-7-171-4,D,Assignment,2,1,370,0,1,1,0,1,0,0,1,1,[]
101-7-0-0,101-7-171-5,D,Assignment,2,1,373,0,2,0,1,1,0,0,0,0,[]
101-7-0-0,101-7-171-6,D,Assignment,1,2,375,0,1,0,0,1,0,0,0,0,[]
101-7-0-0,101-7-171-7,D,Assignment,1,1,377,0,1,0,0,1,0,0,0,0,[]
101-7-0-0,101-7-171-8,B,if-else/switch,0,4,379,0,0,0,0,0,0,0,0,0,[]
101-7-0-0,101-7-171-9,D,Assignment,1,1,384,0,1,0,0,1,0,0,0,0,[]
101-7-0-0,101-7-171-10,D,Assignment,1,1,386,0,1,0,0,1,0,0,0,0,[]
101-7-0-0,101-7-171-11,D,Assignment,2,4,388,0,2,1,1,1,0,1,0,1,[]
101-7-0-0,101-7-171-12,B,if-else/switch,0,4,393,0,0,0,0,0,0,0,0,0,[]
101-7-0-0,101-7-171-13,D,Assignment,3,1,398,0,3,0,2,1,0,0,0,0,[]
101-7-0-0,101-7-171-14,D,Assignment,2,1,400,0,2,1,1,1,0,0,1,1,[]
101-7-0-0,101-7-171-15,D,Assignment,1,1,401,0,1,1,1,0,0,0,1,1,[]
101-7-0-0,101-7-171-16,D,Assignment,1,1,403,0,1,0,0,1,0,0,0,0,[]
101-7-0-0,101-7-171-17,B,if,6,14,405,1,7,0,1,6,0,0,0,0,[172]
101-7-171-17,101-7-172-1,D,Assignment,1,1,410,0,1,0,0,1,0,0,0,0,[]
101-7-171-17,101-7-172-2,D,Assignment,2,1,411,0,2,0,1,1,0,0,0,0,[]
101-7-171-17,101-7-172-3,D,Assignment,1,1,412,0,1,0,0,1,0,0,0,0,[]
101-7-171-17,101-7-172-4,D,Assignment,1,1,414,0,1,0,0,1,0,0,0,0,[]
101-7-171-17,101-7-172-5,D,Assignment,1,1,415,0,1,0,0,1,0,0,0,0,[]
101-7-171-17,101-7-172-6,D,Assignment,1,1,416,0,1,0,0,1,0,0,0,0,[]
101-0-0-0,101-8-0-0,F,AlterForeignDataWrapper,14,100,432,1,28,7,15,13,0,1,6,7,[174]
101-8-0-0,101-8-174-1,B,if,0,6,443,0,0,0,0,0,0,0,0,0,[]
101-8-0-0,101-8-174-2,D,Assignment,2,3,450,0,1,1,0,1,0,0,1,1,[]
101-8-0-0,101-8-174-3,B,if,0,4,454,0,0,0,0,0,0,0,0,0,[]
101-8-0-0,101-8-174-4,D,Assignment,2,1,459,0,2,0,1,1,0,0,0,0,[]
101-8-0-0,101-8-174-5,D,Assignment,2,1,461,0,2,0,1,1,0,0,0,0,[]
101-8-0-0,101-8-174-6,D,Assignment,2,1,462,0,2,0,1,1,0,0,0,0,[]
101-8-0-0,101-8-174-7,D,Assignment,2,1,463,0,2,0,1,1,0,0,0,0,[]
101-8-0-0,101-8-174-8,B,if-else/switch,6,27,465,2,3,1,1,2,0,0,1,1,"[175, 176]"
101-8-174-8,101-8-175-1,D,Assignment,2,1,467,0,2,1,1,1,0,1,0,1,[]
101-8-174-8,101-8-175-2,D,Assignment,1,1,468,0,1,0,0,1,0,0,0,0,[]
101-8-174-8,101-8-175-3,D,Assignment,1,1,469,0,1,0,0,1,0,0,0,0,[]
101-8-174-8,101-8-175-4,B,if,0,4,475,0,0,0,0,0,0,0,0,0,[]
101-8-174-8,101-8-176-1,D,Assignment,2,4,485,0,2,1,1,1,0,0,1,1,[]
101-8-174-8,101-8-176-2,D,Assignment,1,1,489,0,1,0,0,1,0,0,0,0,[]
101-8-0-0,101-8-174-9,B,if,5,23,496,1,6,2,3,3,0,1,1,2,[177]
101-8-174-9,101-8-177-1,D,Assignment,2,4,499,0,2,1,1,1,0,0,1,1,[]
101-8-174-9,101-8-177-2,B,if,0,2,503,0,0,0,0,0,0,0,0,0,[]
101-8-174-9,101-8-177-3,D,Assignment,2,4,507,0,3,1,2,1,0,1,0,1,[]
101-8-174-9,101-8-177-4,B,if-else/switch,0,4,512,0,0,0,0,0,0,0,0,0,[]
101-8-174-9,101-8-177-5,D,Assignment,1,1,517,0,1,0,0,1,0,0,0,0,[]
101-8-0-0,101-8-174-10,D,Assignment,2,1,522,0,1,1,0,1,0,0,1,1,[]
101-8-0-0,101-8-174-11,D,Assignment,5,2,524,0,5,0,4,1,0,0,0,0,[]
101-8-0-0,101-8-174-12,D,Assignment,1,1,527,0,2,1,2,0,0,0,1,1,[]
101-8-0-0,101-8-174-13,D,Assignment,1,1,528,0,1,1,1,0,0,0,1,1,[]
101-8-0-0,101-8-174-14,D,Assignment,1,1,531,0,1,0,0,1,0,0,0,0,[]
101-0-0-0,101-9-0-0,F,RemoveForeignDataWrapper,7,35,541,1,9,2,4,5,0,0,2,2,[179]
101-9-0-0,101-9-179-1,D,Assignment,2,1,544,0,2,1,1,1,0,0,1,1,[]
101-9-0-0,101-9-179-2,B,if,0,6,546,0,0,0,0,0,0,0,0,0,[]
101-9-0-0,101-9-179-3,B,if,2,14,553,1,1,0,0,1,0,0,0,0,[180]
101-9-179-3,101-9-180-1,B,if,0,5,555,0,0,0,0,0,0,0,0,0,[]
101-9-179-3,101-9-180-2,D,Assignment,1,3,562,0,1,0,0,1,0,0,0,0,[]
101-9-0-0,101-9-179-4,D,Assignment,1,1,571,0,1,0,0,1,0,0,0,0,[]
101-9-0-0,101-9-179-5,D,Assignment,2,1,572,0,2,0,1,1,0,0,0,0,[]
101-9-0-0,101-9-179-6,D,Assignment,1,1,573,0,1,0,0,1,0,0,0,0,[]
101-9-0-0,101-9-179-7,D,Assignment,1,1,575,0,2,1,2,0,0,0,1,1,[]
101-0-0-0,101-10-0-0,F,RemoveForeignDataWrapperById,5,17,585,1,4,4,2,2,0,0,4,4,[182]
101-10-0-0,101-10-182-1,D,Assignment,2,1,588,0,1,1,0,1,0,0,1,1,[]
101-10-0-0,101-10-182-2,D,Assignment,2,3,590,0,1,1,0,1,0,0,1,1,[]
101-10-0-0,101-10-182-3,B,if,0,2,594,0,0,0,0,0,0,0,0,0,[]
101-10-0-0,101-10-182-4,D,Assignment,1,1,597,0,2,1,2,0,0,0,1,1,[]
101-10-0-0,101-10-182-5,D,Assignment,1,1,599,0,0,1,0,0,0,0,1,1,[]
101-0-0-0,101-11-0-0,F,CreateForeignServer,25,96,611,1,29,5,10,19,0,1,4,5,[184]
101-11-0-0,101-11-184-1,D,Assignment,1,1,624,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-2,B,if,0,5,629,0,0,0,0,0,0,0,0,0,[]
101-11-0-0,101-11-184-3,D,Assignment,2,1,639,0,2,1,1,1,0,0,1,1,[]
101-11-0-0,101-11-184-4,D,Assignment,1,1,641,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-5,B,if,0,2,642,0,0,0,0,0,0,0,0,0,[]
101-11-0-0,101-11-184-6,D,Assignment,2,1,648,0,1,1,0,1,0,0,1,1,[]
101-11-0-0,101-11-184-7,D,Assignment,2,1,651,0,2,0,1,1,0,0,0,0,[]
101-11-0-0,101-11-184-8,D,Assignment,1,2,653,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-9,D,Assignment,1,1,655,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-10,D,Assignment,1,1,656,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-11,B,if-else/switch,0,5,659,0,0,0,0,0,0,0,0,0,[]
101-11-0-0,101-11-184-12,B,if-else/switch,0,5,666,0,0,0,0,0,0,0,0,0,[]
101-11-0-0,101-11-184-13,D,Assignment,1,1,673,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-14,D,Assignment,2,4,676,0,3,1,2,1,0,1,0,1,[]
101-11-0-0,101-11-184-15,B,if-else/switch,0,4,681,0,0,0,0,0,0,0,0,0,[]
101-11-0-0,101-11-184-16,D,Assignment,3,1,686,0,3,0,2,1,0,0,0,0,[]
101-11-0-0,101-11-184-17,D,Assignment,2,1,688,0,2,1,1,1,0,0,1,1,[]
101-11-0-0,101-11-184-18,D,Assignment,1,1,690,0,1,1,1,0,0,0,1,1,[]
101-11-0-0,101-11-184-19,D,Assignment,1,1,692,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-20,D,Assignment,1,1,695,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-21,D,Assignment,2,1,696,0,2,0,1,1,0,0,0,0,[]
101-11-0-0,101-11-184-22,D,Assignment,1,1,697,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-23,D,Assignment,1,1,699,0,1,0,0,1,0,0,0,0,[]
101-11-0-0,101-11-184-24,D,Assignment,2,1,700,0,2,0,1,1,0,0,0,0,[]
101-11-0-0,101-11-184-25,D,Assignment,1,1,701,0,1,0,0,1,0,0,0,0,[]
101-0-0-0,101-12-0-0,F,AlterForeignServer,15,85,716,1,31,7,17,14,0,1,6,7,[186]
101-12-0-0,101-12-186-1,D,Assignment,2,3,724,0,1,1,0,1,0,0,1,1,[]
101-12-0-0,101-12-186-2,B,if,0,4,728,0,0,0,0,0,0,0,0,0,[]
101-12-0-0,101-12-186-3,D,Assignment,2,1,733,0,2,0,1,1,0,0,0,0,[]
101-12-0-0,101-12-186-4,D,Assignment,2,1,734,0,2,0,1,1,0,0,0,0,[]
101-12-0-0,101-12-186-5,B,if,0,3,739,0,0,0,0,0,0,0,0,0,[]
101-12-0-0,101-12-186-6,D,Assignment,2,1,743,0,2,0,1,1,0,0,0,0,[]
101-12-0-0,101-12-186-7,D,Assignment,2,1,744,0,2,0,1,1,0,0,0,0,[]
101-12-0-0,101-12-186-8,D,Assignment,2,1,745,0,2,0,1,1,0,0,0,0,[]
101-12-0-0,101-12-186-9,B,if,2,13,747,1,1,0,0,1,0,0,0,0,[187]
101-12-186-9,101-12-187-1,B,if-else/switch,0,5,752,0,0,0,0,0,0,0,0,0,[]
101-12-186-9,101-12-187-2,D,Assignment,1,1,758,0,1,0,0,1,0,0,0,0,[]
101-12-0-0,101-12-186-10,B,if,6,27,761,1,9,3,5,4,0,1,2,3,[188]
101-12-186-10,101-12-188-1,D,Assignment,2,1,763,0,2,1,1,1,0,0,1,1,[]
101-12-186-10,101-12-188-2,D,Assignment,2,4,768,0,2,1,1,1,0,0,1,1,[]
101-12-186-10,101-12-188-3,B,if,0,2,772,0,0,0,0,0,0,0,0,0,[]
101-12-186-10,101-12-188-4,D,Assignment,2,4,776,0,4,1,3,1,0,1,0,1,[]
101-12-186-10,101-12-188-5,B,if-else/switch,0,4,781,0,0,0,0,0,0,0,0,0,[]
101-12-186-10,101-12-188-6,D,Assignment,1,1,786,0,1,0,0,1,0,0,0,0,[]
101-12-0-0,101-12-186-11,D,Assignment,2,1,791,0,1,1,0,1,0,0,1,1,[]
101-12-0-0,101-12-186-12,D,Assignment,5,2,793,0,5,0,4,1,0,0,0,0,[]
101-12-0-0,101-12-186-13,D,Assignment,1,1,796,0,2,1,2,0,0,0,1,1,[]
101-12-0-0,101-12-186-14,D,Assignment,1,1,797,0,1,1,1,0,0,0,1,1,[]
101-12-0-0,101-12-186-15,D,Assignment,1,1,800,0,1,0,0,1,0,0,0,0,[]
101-0-0-0,101-13-0-0,F,RemoveForeignServer,7,30,810,1,9,2,4,5,0,0,2,2,[190]
101-13-0-0,101-13-190-1,D,Assignment,2,1,813,0,2,1,1,1,0,0,1,1,[]
101-13-0-0,101-13-190-2,B,if,2,14,815,1,1,0,0,1,0,0,0,0,[191]
101-13-190-2,101-13-191-1,B,if,0,4,818,0,0,0,0,0,0,0,0,0,[]
101-13-190-2,101-13-191-2,D,Assignment,1,3,824,0,1,0,0,1,0,0,0,0,[]
101-13-0-0,101-13-190-3,B,if,0,3,831,0,0,0,0,0,0,0,0,0,[]
101-13-0-0,101-13-190-4,D,Assignment,1,1,835,0,1,0,0,1,0,0,0,0,[]
101-13-0-0,101-13-190-5,D,Assignment,2,1,836,0,2,0,1,1,0,0,0,0,[]
101-13-0-0,101-13-190-6,D,Assignment,1,1,837,0,1,0,0,1,0,0,0,0,[]
101-13-0-0,101-13-190-7,D,Assignment,1,1,839,0,2,1,2,0,0,0,1,1,[]
101-0-0-0,101-14-0-0,F,RemoveForeignServerById,5,17,849,1,4,4,2,2,0,0,4,4,[193]
101-14-0-0,101-14-193-1,D,Assignment,2,1,852,0,1,1,0,1,0,0,1,1,[]
101-14-0-0,101-14-193-2,D,Assignment,2,3,854,0,1,1,0,1,0,0,1,1,[]
101-14-0-0,101-14-193-3,B,if,0,2,858,0,0,0,0,0,0,0,0,0,[]
101-14-0-0,101-14-193-4,D,Assignment,1,1,861,0,2,1,2,0,0,0,1,1,[]
101-14-0-0,101-14-193-5,D,Assignment,1,1,863,0,0,1,0,0,0,0,1,1,[]
101-0-0-0,101-15-0-0,F,user_mapping_ddl_aclcheck,2,16,877,1,2,0,0,2,0,0,0,0,[195]
101-15-0-0,101-15-195-1,D,Assignment,1,1,877,0,1,0,0,1,0,0,0,0,[]
101-15-0-0,101-15-195-2,B,if,1,14,879,1,1,0,0,1,0,0,0,0,[196]
101-15-195-2,101-15-196-1,B,if-else/switch,2,11,881,1,1,0,0,1,0,0,0,0,[197]
101-15-196-1,101-15-197-1,D,Assignment,1,1,885,0,1,0,0,1,0,0,0,0,[]
101-15-196-1,101-15-197-2,B,if,0,2,886,0,0,0,0,0,0,0,0,0,[]
101-0-0-0,101-16-0-0,F,CreateUserMapping,23,80,902,1,33,9,15,18,0,3,6,9,[199]
101-16-0-0,101-16-199-1,D,Assignment,2,1,914,0,2,1,1,1,0,1,0,1,[]
101-16-0-0,101-16-199-2,D,Assignment,2,1,917,0,2,1,1,1,0,0,1,1,[]
101-16-0-0,101-16-199-3,D,Assignment,1,1,919,0,3,1,3,0,0,1,0,1,[]
101-16-0-0,101-16-199-4,D,Assignment,2,4,924,0,1,1,0,1,0,0,1,1,[]
101-16-0-0,101-16-199-5,B,if,0,6,928,0,0,0,0,0,0,0,0,0,[]
101-16-0-0,101-16-199-6,D,Assignment,2,1,935,0,2,1,1,1,0,0,1,1,[]
101-16-0-0,101-16-199-7,D,Assignment,2,1,940,0,1,1,0,1,0,0,1,1,[]
101-16-0-0,101-16-199-8,D,Assignment,2,1,943,0,2,0,1,1,0,0,0,0,[]
101-16-0-0,101-16-199-9,D,Assignment,1,1,945,0,1,0,0,1,0,0,0,0,[]
101-16-0-0,101-16-199-10,D,Assignment,1,1,946,0,1,0,0,1,0,0,0,0,[]
101-16-0-0,101-16-199-11,D,Assignment,2,4,949,0,3,1,2,1,0,1,0,1,[]
101-16-0-0,101-16-199-12,B,if-else/switch,0,4,954,0,0,0,0,0,0,0,0,0,[]
101-16-0-0,101-16-199-13,D,Assignment,3,1,959,0,3,0,2,1,0,0,0,0,[]
101-16-0-0,101-16-199-14,D,Assignment,2,1,961,0,2,1,1,1,0,0,1,1,[]
101-16-0-0,101-16-199-15,D,Assignment,1,1,963,0,1,1,1,0,0,0,1,1,[]
101-16-0-0,101-16-199-16,D,Assignment,1,1,965,0,1,0,0,1,0,0,0,0,[]
101-16-0-0,101-16-199-17,D,Assignment,1,1,968,0,1,0,0,1,0,0,0,0,[]
101-16-0-0,101-16-199-18,D,Assignment,2,1,969,0,2,0,1,1,0,0,0,0,[]
101-16-0-0,101-16-199-19,D,Assignment,1,1,970,0,1,0,0,1,0,0,0,0,[]
101-16-0-0,101-16-199-20,D,Assignment,1,1,972,0,1,0,0,1,0,0,0,0,[]
101-16-0-0,101-16-199-21,D,Assignment,2,1,973,0,2,0,1,1,0,0,0,0,[]
101-16-0-0,101-16-199-22,D,Assignment,1,1,974,0,1,0,0,1,0,0,0,0,[]
101-16-0-0,101-16-199-23,B,if,0,3,977,0,0,0,0,0,0,0,0,0,[]
101-0-0-0,101-17-0-0,F,AlterUserMapping,16,80,991,1,34,11,20,14,0,3,8,11,[201]
101-17-0-0,101-17-201-1,D,Assignment,2,1,1000,0,2,1,1,1,0,1,0,1,[]
101-17-0-0,101-17-201-2,D,Assignment,2,1,1001,0,2,1,1,1,0,0,1,1,[]
101-17-0-0,101-17-201-3,D,Assignment,2,4,1003,0,1,1,0,1,0,0,1,1,[]
101-17-0-0,101-17-201-4,B,if,0,5,1007,0,0,0,0,0,0,0,0,0,[]
101-17-0-0,101-17-201-5,D,Assignment,1,1,1013,0,3,1,3,0,0,1,0,1,[]
101-17-0-0,101-17-201-6,D,Assignment,2,3,1015,0,1,1,0,1,0,0,1,1,[]
101-17-0-0,101-17-201-7,B,if,0,2,1019,0,0,0,0,0,0,0,0,0,[]
101-17-0-0,101-17-201-8,D,Assignment,2,1,1022,0,2,0,1,1,0,0,0,0,[]
101-17-0-0,101-17-201-9,D,Assignment,2,1,1023,0,2,0,1,1,0,0,0,0,[]
101-17-0-0,101-17-201-10,D,Assignment,2,1,1024,0,2,0,1,1,0,0,0,0,[]
101-17-0-0,101-17-201-11,B,if,6,32,1026,1,9,3,5,4,0,1,2,3,[202]
101-17-201-11,101-17-202-1,D,Assignment,2,1,1036,0,2,1,1,1,0,0,1,1,[]
101-17-201-11,101-17-202-2,D,Assignment,2,4,1038,0,2,1,1,1,0,0,1,1,[]
101-17-201-11,101-17-202-3,B,if,0,2,1042,0,0,0,0,0,0,0,0,0,[]
101-17-201-11,101-17-202-4,D,Assignment,2,4,1046,0,4,1,3,1,0,1,0,1,[]
101-17-201-11,101-17-202-5,B,if-else/switch,0,4,1051,0,0,0,0,0,0,0,0,0,[]
101-17-201-11,101-17-202-6,D,Assignment,1,1,1056,0,1,0,0,1,0,0,0,0,[]
101-17-0-0,101-17-201-12,D,Assignment,2,1,1061,0,1,1,0,1,0,0,1,1,[]
101-17-0-0,101-17-201-13,D,Assignment,5,2,1063,0,5,0,4,1,0,0,0,0,[]
101-17-0-0,101-17-201-14,D,Assignment,1,1,1066,0,2,1,2,0,0,0,1,1,[]
101-17-0-0,101-17-201-15,D,Assignment,1,1,1067,0,1,1,1,0,0,0,1,1,[]
101-17-0-0,101-17-201-16,D,Assignment,1,1,1070,0,1,0,0,1,0,0,0,0,[]
101-0-0-0,101-18-0-0,F,RemoveUserMapping,11,60,1080,1,15,5,8,7,0,2,3,5,[204]
101-18-0-0,101-18-204-1,D,Assignment,2,1,1085,0,3,1,2,1,0,1,0,1,[]
101-18-0-0,101-18-204-2,D,Assignment,2,1,1086,0,2,1,1,1,0,0,1,1,[]
101-18-0-0,101-18-204-3,B,if,1,9,1088,1,1,0,0,1,0,0,0,0,[205]
101-18-204-3,101-18-205-1,D,Assignment,1,1,1094,0,1,0,0,1,0,0,0,0,[]
101-18-0-0,101-18-204-4,B,if,1,11,1098,1,0,0,0,0,0,0,0,0,[206]
101-18-204-4,101-18-206-1,B,if,0,5,1100,0,0,0,0,0,0,0,0,0,[]
101-18-0-0,101-18-204-5,D,Assignment,2,4,1110,0,1,1,0,1,0,0,1,1,[]
101-18-0-0,101-18-204-6,B,if,1,14,1115,1,0,0,0,0,0,0,0,0,[207]
101-18-204-6,101-18-207-1,B,if,0,5,1117,0,0,0,0,0,0,0,0,0,[]
101-18-0-0,101-18-204-7,D,Assignment,1,1,1130,0,3,1,3,0,0,1,0,1,[]
101-18-0-0,101-18-204-8,D,Assignment,1,1,1135,0,1,0,0,1,0,0,0,0,[]
101-18-0-0,101-18-204-9,D,Assignment,2,1,1136,0,2,0,1,1,0,0,0,0,[]
101-18-0-0,101-18-204-10,D,Assignment,1,1,1137,0,1,0,0,1,0,0,0,0,[]
101-18-0-0,101-18-204-11,D,Assignment,1,1,1139,0,1,1,1,0,0,0,1,1,[]
101-0-0-0,101-19-0-0,F,RemoveUserMappingById,5,17,1149,1,4,4,2,2,0,0,4,4,[209]
101-19-0-0,101-19-209-1,D,Assignment,2,1,1152,0,1,1,0,1,0,0,1,1,[]
101-19-0-0,101-19-209-2,D,Assignment,2,3,1154,0,1,1,0,1,0,0,1,1,[]
101-19-0-0,101-19-209-3,B,if,0,2,1158,0,0,0,0,0,0,0,0,0,[]
101-19-0-0,101-19-209-4,D,Assignment,1,1,1161,0,2,1,2,0,0,0,1,1,[]
